"id","Y_mw","Y_rtw","Z_mw","Z_rtw","weights_rtw","prob_rtw","weights_mw","prob_mw","batch"
737,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,8.70019140421089,0.11494,8
738,0,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,18.1818181818182,0.055,8
739,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
740,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,4.9667229561935,0.20134,8
741,0,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
742,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,6.9309675630718,0.14428,8
743,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,20.6100577081616,0.04852,8
744,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,20.6100577081616,0.04852,8
745,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,4.9667229561935,0.20134,8
746,1,1,"Proposal 1 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,91.743119266055,0.0109,8
747,0,0,"Proposal 2 (Y)","Proposal 3 (CA)",77.7604976671851,0.01286,23.5849056603774,0.0424,8
748,1,1,"Proposal 5 (N)","Proposal 3 (BM)",80,0.0125,2.9385836027035,0.3403,8
749,1,1,"Proposal 5 (Y)","Proposal 2 (BM)",16.914749661705,0.05912,8.70019140421089,0.11494,8
750,1,0,"Proposal 2 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,23.5849056603774,0.0424,8
751,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,20.6100577081616,0.04852,8
752,1,1,"Proposal 5 (N)","Proposal 3 (CA)",77.7604976671851,0.01286,2.9385836027035,0.3403,8
753,0,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,4.9667229561935,0.20134,8
754,1,0,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
755,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
756,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,18.1818181818182,0.055,8
757,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,8.70019140421089,0.11494,8
758,1,1,"Proposal 5 (N)","Proposal 4 (CA)",27.5785990071704,0.03626,2.9385836027035,0.3403,8
759,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
760,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
761,1,1,"Proposal 4 (Y)","Proposal 2 (BM)",16.914749661705,0.05912,4.9667229561935,0.20134,8
762,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,8.70019140421089,0.11494,8
763,1,1,"Proposal 5 (Y)","Proposal 2 (BM)",16.914749661705,0.05912,8.70019140421089,0.11494,8
764,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,4.9667229561935,0.20134,8
765,0,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
766,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,4.9667229561935,0.20134,8
767,1,0,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
768,0,1,"Proposal 3 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,6.9309675630718,0.14428,8
769,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,6.9309675630718,0.14428,8
770,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,8.70019140421089,0.11494,8
771,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,8.70019140421089,0.11494,8
772,0,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
773,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,8.70019140421089,0.11494,8
774,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,6.9309675630718,0.14428,8
775,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,6.9309675630718,0.14428,8
776,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
777,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,8.70019140421089,0.11494,8
778,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,23.5849056603774,0.0424,8
779,0,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,18.1818181818182,0.055,8
780,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,8.70019140421089,0.11494,8
781,1,1,"Proposal 5 (N)","Proposal 3 (BM)",80,0.0125,2.9385836027035,0.3403,8
782,0,0,"Proposal 4 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,4.9667229561935,0.20134,8
783,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,6.9309675630718,0.14428,8
784,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,8.70019140421089,0.11494,8
785,1,0,"Proposal 4 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,4.9667229561935,0.20134,8
786,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,23.5849056603774,0.0424,8
787,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,6.9309675630718,0.14428,8
788,1,1,"Proposal 3 (N)","Proposal 4 (CA)",27.5785990071704,0.03626,6.9309675630718,0.14428,8
789,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,8.70019140421089,0.11494,8
790,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,6.9309675630718,0.14428,8
791,1,0,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
792,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
793,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,4.9667229561935,0.20134,8
794,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,6.9309675630718,0.14428,8
795,1,0,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
796,0,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,4.9667229561935,0.20134,8
797,1,0,"Proposal 4 (Y)","Proposal 2 (BM)",16.914749661705,0.05912,4.9667229561935,0.20134,8
798,1,0,"Proposal 3 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,6.9309675630718,0.14428,8
799,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,10.0908173562059,0.0991,9
800,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,13.3049494411921,0.07516,9
801,1,1,"Proposal 4 (Y)","Proposal 4 (CA)",21.2494687632809,0.04706,10.0908173562059,0.0991,9
802,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,22.8102189781022,0.04384,9
803,1,0,"Proposal 5 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,2.80221935773132,0.35686,9
804,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,2.80221935773132,0.35686,9
805,1,1,"Proposal 5 (Y)","Proposal 4 (CA)",21.2494687632809,0.04706,2.80221935773132,0.35686,9
806,1,1,"Proposal 5 (Y)","Proposal 2 (CA)",80,0.0125,2.80221935773132,0.35686,9
807,1,1,"Proposal 5 (N)","Proposal 2 (BM)",50.3018108651912,0.01988,12.6103404791929,0.0793,9
808,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14963671479812,0.86984,4.33839479392625,0.2305,9
809,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14963671479812,0.86984,4.33839479392625,0.2305,9
810,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14963671479812,0.86984,4.33839479392625,0.2305,9
811,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,2.80221935773132,0.35686,9
812,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,2.80221935773132,0.35686,9
813,1,0,"Proposal 3 (N)","Proposal 1 (CA)",77.7604976671851,0.01286,4.33839479392625,0.2305,9
814,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,2.80221935773132,0.35686,9
815,1,1,"Proposal 4 (Y)","Proposal 2 (BM)",50.3018108651912,0.01988,10.0908173562059,0.0991,9
816,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,2.80221935773132,0.35686,9
817,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,13.3049494411921,0.07516,9
818,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,10.0908173562059,0.0991,9
819,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,13.3049494411921,0.07516,9
820,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,22.8102189781022,0.04384,9
821,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,2.80221935773132,0.35686,9
822,1,1,"Proposal 3 (N)","Proposal 1 (CA)",77.7604976671851,0.01286,4.33839479392625,0.2305,9
823,1,1,"Proposal 3 (N)","Proposal 4 (CA)",21.2494687632809,0.04706,4.33839479392625,0.2305,9
824,1,0,"Proposal 2 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,20.4582651391162,0.04888,9
825,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,10.0908173562059,0.0991,9
826,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,2.80221935773132,0.35686,9
827,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,2.80221935773132,0.35686,9
828,0,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14963671479812,0.86984,4.33839479392625,0.2305,9
829,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,2.80221935773132,0.35686,9
830,1,1,"Proposal 4 (N)","Proposal 4 (BM)",1.14963671479812,0.86984,23.7868696479543,0.04204,9
831,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,20.4582651391162,0.04888,9
832,0,0,"Proposal 1 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,22.8102189781022,0.04384,9
833,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,22.8102189781022,0.04384,9
834,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,10.0908173562059,0.0991,9
835,0,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,2.80221935773132,0.35686,9
836,0,1,"Proposal 5 (Y)","Proposal 2 (BM)",50.3018108651912,0.01988,2.80221935773132,0.35686,9
837,1,1,"Proposal 5 (Y)","Proposal 4 (CA)",21.2494687632809,0.04706,2.80221935773132,0.35686,9
838,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,2.80221935773132,0.35686,9
839,1,0,"Proposal 3 (N)","Proposal 1 (CA)",77.7604976671851,0.01286,4.33839479392625,0.2305,9
840,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14963671479812,0.86984,4.33839479392625,0.2305,9
841,1,1,"Proposal 5 (Y)","Proposal 2 (BM)",50.3018108651912,0.01988,2.80221935773132,0.35686,9
842,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,2.80221935773132,0.35686,9
843,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14963671479812,0.86984,4.33839479392625,0.2305,9
844,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14963671479812,0.86984,4.33839479392625,0.2305,9
845,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.14963671479812,0.86984,12.6103404791929,0.0793,9
846,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,2.80221935773132,0.35686,9
847,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14963671479812,0.86984,4.33839479392625,0.2305,9
848,0,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14963671479812,0.86984,4.33839479392625,0.2305,9
849,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.14963671479812,0.86984,12.6103404791929,0.0793,9
850,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,13.3049494411921,0.07516,9
851,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,13.3049494411921,0.07516,9
852,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,20.4582651391162,0.04888,9
853,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14963671479812,0.86984,4.33839479392625,0.2305,9
854,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14963671479812,0.86984,4.33839479392625,0.2305,9
855,1,1,"Proposal 3 (N)","Proposal 4 (CA)",21.2494687632809,0.04706,4.33839479392625,0.2305,9
856,0,1,"Proposal 1 (N)","Proposal 1 (BM)",80,0.0125,86.0585197934596,0.01162,9
857,1,1,"Proposal 2 (N)","Proposal 4 (BM)",1.14963671479812,0.86984,78.740157480315,0.0127,9
858,1,1,"Proposal 4 (Y)","Proposal 3 (CA)",80,0.0125,10.0908173562059,0.0991,9
859,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14963671479812,0.86984,4.33839479392625,0.2305,9
860,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,2.80221935773132,0.35686,9
861,1,0,"Proposal 2 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,20.4582651391162,0.04888,9
862,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,10.0908173562059,0.0991,9
863,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.14963671479812,0.86984,12.6103404791929,0.0793,9
864,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14963671479812,0.86984,4.33839479392625,0.2305,9
865,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,10.0908173562059,0.0991,9
866,1,0,"Proposal 3 (N)","Proposal 2 (CA)",80,0.0125,4.33839479392625,0.2305,9
867,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.14963671479812,0.86984,12.6103404791929,0.0793,9
868,1,1,"Proposal 1 (N)","Proposal 4 (BM)",1.14963671479812,0.86984,86.0585197934596,0.01162,9
869,1,1,"Proposal 5 (Y)","Proposal 1 (BM)",80,0.0125,2.80221935773132,0.35686,9
870,1,1,"Proposal 4 (N)","Proposal 4 (CA)",21.2494687632809,0.04706,23.7868696479543,0.04204,9
871,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14963671479812,0.86984,4.33839479392625,0.2305,9
872,0,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,2.80221935773132,0.35686,9
873,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,13.3049494411921,0.07516,9
874,0,1,"Proposal 3 (N)","Proposal 1 (CA)",77.7604976671851,0.01286,4.33839479392625,0.2305,9
875,1,0,"Proposal 5 (Y)","Proposal 3 (CA)",80,0.0125,2.80221935773132,0.35686,9
876,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,22.8102189781022,0.04384,9
877,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,2.80221935773132,0.35686,9
878,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14963671479812,0.86984,4.33839479392625,0.2305,9
879,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,13.3049494411921,0.07516,9
880,1,1,"Proposal 2 (Y)","Proposal 4 (CA)",21.2494687632809,0.04706,20.4582651391162,0.04888,9
881,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,10.0908173562059,0.0991,9
882,1,1,"Proposal 4 (N)","Proposal 4 (BM)",1.14963671479812,0.86984,23.7868696479543,0.04204,9
883,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,13.3049494411921,0.07516,9
884,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,10.0908173562059,0.0991,9
885,1,1,"Proposal 3 (N)","Proposal 3 (CA)",80,0.0125,4.33839479392625,0.2305,9
886,1,1,"Proposal 5 (Y)","Proposal 4 (CA)",21.2494687632809,0.04706,2.80221935773132,0.35686,9
887,0,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14963671479812,0.86984,4.33839479392625,0.2305,9
888,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.14963671479812,0.86984,12.6103404791929,0.0793,9
889,0,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,20.4582651391162,0.04888,9
890,0,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,2.80221935773132,0.35686,9
891,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,2.80221935773132,0.35686,9
892,0,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,2.80221935773132,0.35686,9
893,0,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,10.0908173562059,0.0991,9
894,1,1,"Proposal 4 (N)","Proposal 4 (BM)",1.14963671479812,0.86984,23.7868696479543,0.04204,9
895,1,1,"Proposal 4 (N)","Proposal 4 (BM)",1.14963671479812,0.86984,23.7868696479543,0.04204,9
896,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14963671479812,0.86984,4.33839479392625,0.2305,9
897,0,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,2.80221935773132,0.35686,9
898,0,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,13.3049494411921,0.07516,9
899,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,6.43335048893464,0.15544,10
900,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,10.8389334489486,0.09226,10
901,1,1,"Proposal 4 (N)","Proposal 4 (BM)",1.16898905826241,0.85544,9.61908426317815,0.10396,10
902,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,4.9667229561935,0.20134,8
903,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,19.1864927091328,0.05212,10
904,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.16898905826241,0.85544,8.0450522928399,0.1243,10
905,0,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,5.00700981373924,0.19972,10
906,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.16898905826241,0.85544,4.90966221523959,0.20368,10
907,1,1,"Proposal 3 (N)","Proposal 2 (CA)",80,0.0125,4.90966221523959,0.20368,10
908,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.16898905826241,0.85544,4.90966221523959,0.20368,10
909,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,10.8389334489486,0.09226,10
910,0,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,5.00700981373924,0.19972,10
911,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,5.00700981373924,0.19972,10
912,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,6.43335048893464,0.15544,10
913,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,5.00700981373924,0.19972,10
914,1,1,"Proposal 5 (Y)","Proposal 2 (CA)",80,0.0125,5.00700981373924,0.19972,10
915,0,1,"Proposal 5 (N)","Proposal 4 (CA)",16.5617754223253,0.06038,8.0450522928399,0.1243,10
916,0,1,"Proposal 5 (N)","Proposal 4 (BM)",1.16898905826241,0.85544,8.0450522928399,0.1243,10
917,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,6.43335048893464,0.15544,10
918,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,19.1864927091328,0.05212,10
919,0,0,"Proposal 4 (N)","Proposal 4 (BM)",1.16898905826241,0.85544,9.61908426317815,0.10396,10
920,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.16898905826241,0.85544,4.90966221523959,0.20368,10
921,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,10.8389334489486,0.09226,10
922,1,1,"Proposal 4 (N)","Proposal 4 (BM)",1.16898905826241,0.85544,9.61908426317815,0.10396,10
923,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.16898905826241,0.85544,4.90966221523959,0.20368,10
924,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.16898905826241,0.85544,4.90966221523959,0.20368,10
925,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.16898905826241,0.85544,4.90966221523959,0.20368,10
926,1,1,"Proposal 5 (N)","Proposal 4 (CA)",16.5617754223253,0.06038,8.0450522928399,0.1243,10
927,1,1,"Proposal 4 (N)","Proposal 4 (BM)",1.16898905826241,0.85544,9.61908426317815,0.10396,10
928,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.16898905826241,0.85544,4.90966221523959,0.20368,10
929,1,0,"Proposal 2 (N)","Proposal 4 (BM)",1.16898905826241,0.85544,72.5689404934688,0.01378,10
930,0,1,"Proposal 5 (Y)","Proposal 1 (CA)",80,0.0125,5.00700981373924,0.19972,10
931,0,1,"Proposal 3 (N)","Proposal 4 (CA)",16.5617754223253,0.06038,4.90966221523959,0.20368,10
932,1,0,"Proposal 3 (N)","Proposal 4 (BM)",1.16898905826241,0.85544,4.90966221523959,0.20368,10
933,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.16898905826241,0.85544,4.90966221523959,0.20368,10
934,1,1,"Proposal 5 (Y)","Proposal 4 (CA)",16.5617754223253,0.06038,5.00700981373924,0.19972,10
935,0,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,5.00700981373924,0.19972,10
936,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,6.43335048893464,0.15544,10
937,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,5.00700981373924,0.19972,10
938,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,5.00700981373924,0.19972,10
939,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,19.1864927091328,0.05212,10
940,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,10.8389334489486,0.09226,10
941,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,22.9990800367985,0.04348,10
942,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,10.8389334489486,0.09226,10
943,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,5.00700981373924,0.19972,10
944,1,1,"Proposal 4 (N)","Proposal 4 (BM)",1.16898905826241,0.85544,9.61908426317815,0.10396,10
945,0,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,5.00700981373924,0.19972,10
946,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,5.00700981373924,0.19972,10
947,1,1,"Proposal 3 (N)","Proposal 3 (CA)",80,0.0125,4.90966221523959,0.20368,10
948,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,6.43335048893464,0.15544,10
949,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,6.43335048893464,0.15544,10
950,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,22.9990800367985,0.04348,10
951,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,5.00700981373924,0.19972,10
952,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,19.1864927091328,0.05212,10
953,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,5.00700981373924,0.19972,10
954,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,6.43335048893464,0.15544,10
955,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.16898905826241,0.85544,8.0450522928399,0.1243,10
956,1,1,"Proposal 2 (N)","Proposal 4 (BM)",1.16898905826241,0.85544,72.5689404934688,0.01378,10
957,0,1,"Proposal 2 (N)","Proposal 4 (BM)",1.16898905826241,0.85544,72.5689404934688,0.01378,10
958,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,5.00700981373924,0.19972,10
959,0,1,"Proposal 5 (N)","Proposal 4 (BM)",1.16898905826241,0.85544,8.0450522928399,0.1243,10
960,0,1,"Proposal 5 (Y)","Proposal 2 (BM)",47.3036896877957,0.02114,5.00700981373924,0.19972,10
961,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,5.00700981373924,0.19972,10
962,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,5.00700981373924,0.19972,10
963,1,0,"Proposal 5 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,5.00700981373924,0.19972,10
964,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,5.00700981373924,0.19972,10
965,0,1,"Proposal 3 (N)","Proposal 2 (CA)",80,0.0125,4.90966221523959,0.20368,10
966,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,5.00700981373924,0.19972,10
967,0,1,"Proposal 4 (N)","Proposal 4 (BM)",1.16898905826241,0.85544,9.61908426317815,0.10396,10
968,1,1,"Proposal 4 (N)","Proposal 4 (BM)",1.16898905826241,0.85544,9.61908426317815,0.10396,10
969,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.16898905826241,0.85544,8.0450522928399,0.1243,10
970,0,0,"Proposal 3 (N)","Proposal 4 (BM)",1.16898905826241,0.85544,4.90966221523959,0.20368,10
971,1,0,"Proposal 4 (N)","Proposal 4 (BM)",1.16898905826241,0.85544,9.61908426317815,0.10396,10
972,0,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,10.8389334489486,0.09226,10
973,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.16898905826241,0.85544,6.43335048893464,0.15544,10
974,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.16898905826241,0.85544,8.0450522928399,0.1243,10
975,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.16898905826241,0.85544,8.0450522928399,0.1243,10
